OBJECT_ID,RA,DEC,1_mag_0,1_mag_err_0,DATE-OBS_1_mag_0,2_mag_0,2_mag_err_0,DATE-OBS_2_mag_0,3_mag_0,3_mag_err_0,DATE-OBS_3_mag_0,4_mag_1,4_mag_err_1,DATE-OBS_4_mag_1
3326905203903327104,100.18172996618495,9.897049933544524,16.447379,0.040062011,2008-11-01T22:34:49.428,16.312271,0.044221864,2008-11-01T22:34:49.428,16.341802,0.12602776,2008-11-01T22:34:49.428,16.423065,0.51395389,2008-11-01T22:34:49.428
3326717466589160832,100.20868439442012,9.874294712718456,16.1931,0.035444048,2008-11-01T22:34:49.428,16.077108,0.039512679,2008-11-01T22:34:49.428,15.948421,0.091188617,2008-11-01T22:34:49.428,15.556026,0.23423984,2008-11-01T22:34:49.428
3326717260430729984,100.21700372859661,9.870488586872698,15.933528,0.031313392,2008-11-01T22:34:49.428,15.940716,0.037028859,2008-11-01T22:34:49.428,16.115643,0.10449341,2008-11-01T22:34:49.428,18.836878,4.70227,2008-11-01T22:34:49.428
3326905272624530304,100.17720122754132,9.902574429607325,17.458692,0.066291129,2008-11-01T22:34:49.428,17.411815,0.076150978,2008-11-01T22:34:49.428,16.769971,0.18124524,2008-11-01T22:34:49.428,15.683276,0.26269737,2008-11-01T22:34:49.428
3326905272629208320,100.17786906160453,9.901458821417055,17.88724,0.083074614,2008-11-01T22:34:49.428,17.753749,0.090973692,2008-11-01T22:34:49.428,17.499421,0.34317107,2008-11-01T22:34:49.428,16.708424,0.66680943,2008-11-01T22:34:49.428
3326740590693067520,100.31387513779919,9.914124004883583,16.797638,0.047530909,2008-11-01T22:34:49.428,16.719183,0.053866565,2008-11-01T22:34:49.428,16.633448,0.16124065,2008-11-01T22:34:49.428,16.95732,0.83720252,2008-11-01T22:34:49.428
3326929912850811776,100.17186352770352,9.968742606951931,19.270046,0.18811048,2008-11-01T22:34:49.428,19.247754,0.21703891,2008-11-01T22:34:49.428,19.753266,2.6477044,2008-11-01T22:34:49.428,19.262907,6.959119,2008-11-01T22:34:49.428
3326739933563070720,100.26869977925669,9.870168558230278,17.892673,0.08331802,2008-11-01T22:34:49.428,17.756506,0.091106396,2008-11-01T22:34:49.428,17.517157,0.34861871,2008-11-01T22:34:49.428,16.9206,0.80954355,2008-11-01T22:34:49.428
3326717466587119232,100.20870667436256,9.873350944147653,16.678949,0.044840844,2008-11-01T22:34:49.428,16.511766,0.048691604,2008-11-01T22:34:49.428,16.527463,0.14734639,2008-11-01T22:34:49.428,16.205085,0.42145647,2008-11-01T22:34:49.428
3326740006577519360,100.29325386232225,9.883824324218267,13.694946,0.011009341,2008-11-01T22:34:49.428,13.531606,0.012036682,2008-11-01T22:34:49.428,13.529459,0.01710747,2008-11-01T22:34:49.428,13.653473,0.044834512,2008-11-01T22:34:49.428
3326717260431680896,100.21202836056844,9.871187757740804,18.330744,0.10615188,2008-11-01T22:34:49.428,18.234181,0.11808045,2008-11-01T22:34:49.428,17.671404,0.39993783,2008-11-01T22:34:49.428,15.668141,0.25913549,2008-11-01T22:34:49.428
3326717462294179840,100.20714806965773,9.873403698371227,16.877304,0.049437051,2008-11-01T22:34:49.428,16.805553,0.056197639,2008-11-01T22:34:49.428,16.883562,0.1999077,2008-11-01T22:34:49.428,16.929897,0.81645806,2008-11-01T22:34:49.428
3326717256135796096,100.21895982480022,9.868311559572179,15.208116,0.022242256,2008-11-01T22:34:49.428,15.078847,0.024681376,2008-11-01T22:34:49.428,15.026324,0.044951117,2008-11-01T22:34:49.428,15.534162,0.22967723,2008-11-01T22:34:49.428
3326739903498311424,100.24636111249234,9.864690391992907,17.324869,0.061892217,2008-11-01T22:34:49.428,17.269645,0.070831162,2008-11-01T22:34:49.428,17.225471,0.26939479,2008-11-01T22:34:49.428,16.409597,0.50768487,2008-11-01T22:34:49.428
3326929015203768960,100.16549295271949,9.931997244523831,17.738579,0.076734638,2008-11-01T22:34:49.428,17.235532,0.069619186,2008-11-01T22:34:49.428,16.948028,0.21139687,2008-11-01T22:34:49.428,16.880261,0.78021719,2008-11-01T22:34:49.428
3326739937855993984,100.26730245142984,9.86813992242335,15.71356,0.028212244,2008-11-01T22:34:49.428,15.735318,0.033594902,2008-11-01T22:34:49.428,15.833367,0.083136958,2008-11-01T22:34:49.428,15.479587,0.21868091,2008-11-01T22:34:49.428
3326905276919722496,100.17185769897097,9.908580278081454,14.735781,0.017840633,2008-11-01T22:34:49.428,14.694713,0.020634713,2008-11-01T22:34:49.428,14.609805,0.033579258,2008-11-01T22:34:49.428,14.648339,0.10452927,2008-11-01T22:34:49.428
3326740483318575616,100.30960952138523,9.901240908218837,17.252514,0.059655145,2008-11-01T22:34:49.428,16.998009,0.061806831,2008-11-01T22:34:49.428,16.922322,0.20673392,2008-11-01T22:34:49.428,16.865394,0.76968092,2008-11-01T22:34:49.428
3326742922859280768,100.31870373219864,9.960424890683642,17.308148,0.061366782,2008-11-01T22:34:49.428,17.242798,0.069875353,2008-11-01T22:34:49.428,17.125453,0.24676492,2008-11-01T22:34:49.428,17.650318,1.580112,2008-11-01T22:34:49.428
3326739899203380096,100.24928834143351,9.863562663049894,16.128326,0.034361568,2008-11-01T22:34:49.428,16.080728,0.039580974,2008-11-01T22:34:49.428,16.057129,0.099606616,2008-11-01T22:34:49.428,16.412304,0.50893872,2008-11-01T22:34:49.428
3326739937858048000,100.26739273179508,9.867190272282725,15.495101,0.025449893,2008-11-01T22:34:49.428,15.498568,0.030046945,2008-11-01T22:34:49.428,15.498563,0.063937481,2008-11-01T22:34:49.428,15.610423,0.24599822,2008-11-01T22:34:49.428
3326905478783068800,100.1683600292063,9.91424571990362,17.393325,0.064098564,2008-11-01T22:34:49.428,17.325687,0.072875267,2008-11-01T22:34:49.428,17.46722,0.33350501,2008-11-01T22:34:49.428,20.998873,34.408567,2008-11-01T22:34:49.428
3326905208200246016,100.17757921757968,9.896572277563644,16.287734,0.037091826,2008-11-01T22:34:49.428,16.259419,0.043113421,2008-11-01T22:34:49.428,16.228678,0.11470239,2008-11-01T22:34:49.428,16.499022,0.55080255,2008-11-01T22:34:49.428
3326717462294178944,100.20665615048489,9.871464513808727,17.852842,0.08155338,2008-11-01T22:34:49.428,17.380089,0.074924892,2008-11-01T22:34:49.428,16.984987,0.2182968,2008-11-01T22:34:49.428,15.853844,0.30646722,2008-11-01T22:34:49.428
3326742922858073344,100.32088014434098,9.95312829034928,13.993766,0.012642068,2008-11-01T22:34:49.428,13.87164,0.014086271,2008-11-01T22:34:49.428,13.863252,0.020824682,2008-11-01T22:34:49.428,13.895626,0.054806736,2008-11-01T22:34:49.428
3326717466589162624,100.19563103648265,9.877909255020914,16.231412,0.03610146,2008-11-01T22:34:49.428,15.756556,0.03393391,2008-11-01T22:34:49.428,15.633229,0.070974896,2008-11-01T22:34:49.428,15.365522,0.19740699,2008-11-01T22:34:49.428
3326739933562218496,100.25918870760438,9.864403252271499,14.367392,0.01503288,2008-11-01T22:34:49.428,14.284247,0.017053069,2008-11-01T22:34:49.428,14.298102,0.027319472,2008-11-01T22:34:49.428,14.450675,0.08799567,2008-11-01T22:34:49.428
3326905272623980288,100.17233370841726,9.903835657713078,13.561837,0.010352204,2008-11-01T22:34:49.428,12.957382,0.0092330696,2008-11-01T22:34:49.428,12.571487,0.010170429,2008-11-01T22:34:49.428,12.166008,0.014578963,2008-11-01T22:34:49.428
3326717256140270848,100.2140820077002,9.867025506621601,17.548915,0.069463165,2008-11-01T22:34:49.428,17.330309,0.073046833,2008-11-01T22:34:49.428,16.855721,0.19515213,2008-11-01T22:34:49.428,15.978248,0.34301606,2008-11-01T22:34:49.428
3326740002281694592,100.29682233182803,9.882132056999383,14.108034,0.013329278,2008-11-01T22:34:49.428,13.948847,0.014598723,2008-11-01T22:34:49.428,13.973254,0.022266706,2008-11-01T22:34:49.428,14.084641,0.064275244,2008-11-01T22:34:49.428
3326740586397053312,100.31715279324649,9.909033847724174,18.51359,0.11793126,2008-11-01T22:34:49.428,18.454555,0.13378429,2008-11-01T22:34:49.428,18.225764,0.65804299,2008-11-01T22:34:49.428,18.54813,3.6054768,2008-11-01T22:34:49.428
3326739869138571904,100.26835823493415,9.863884992732459,13.945819,0.012364488,2008-11-01T22:34:49.428,13.825508,0.013788787,2008-11-01T22:34:49.428,13.634023,0.018175899,2008-11-01T22:34:49.428,13.939123,0.056843144,2008-11-01T22:34:49.428
3326742858435795968,100.3254198644605,9.943279160089933,11.616445,0.0042196007,2008-11-01T22:34:49.428,11.733478,0.0052511958,2008-11-01T22:34:49.428,11.632874,0.0063665404,2008-11-01T22:34:49.428,11.74074,0.01101849,2008-11-01T22:34:49.428
3326717260430731648,100.21481052360741,9.86370019175049,13.512926,0.010120795,2008-11-01T22:34:49.428,13.256221,0.01059882,2008-11-01T22:34:49.428,13.228871,0.014440604,2008-11-01T22:34:49.428,13.392053,0.03626763,2008-11-01T22:34:49.428
3326742922859277824,100.32561878132448,9.952924619164358,18.517718,0.11821542,2008-11-01T22:34:49.428,18.514387,0.138487,2008-11-01T22:34:49.428,17.971675,0.52336532,2008-11-01T22:34:49.428,17.397449,1.2529536,2008-11-01T22:34:49.428
3326929019497633664,100.15934816071113,9.929946845887867,19.442251,0.21087,2008-11-01T22:34:49.428,19.365466,0.23441102,2008-11-01T22:34:49.428,17.565709,0.36399429,2008-11-01T22:34:49.428,17.340461,1.1891649,2008-11-01T22:34:49.428
3326717191711252608,100.23278850627557,9.858442256709088,16.489775,0.040893498,2008-11-01T22:34:49.428,16.467161,0.047651297,2008-11-01T22:34:49.428,16.460073,0.13918716,2008-11-01T22:34:49.428,16.697539,0.66021245,2008-11-01T22:34:49.428
3326929977276481536,100.16425407642113,9.971418419802445,19.31163,0.19331591,2008-11-01T22:34:49.428,19.22861,0.21436684,2008-11-01T22:34:49.428,19.505357,2.1098159,2008-11-01T22:34:49.428,18.358189,3.0277017,2008-11-01T22:34:49.428
3326739869138571776,100.27122707642555,9.862346285641914,15.577555,0.026457718,2008-11-01T22:34:49.428,15.579133,0.031208213,2008-11-01T22:34:49.428,15.651241,0.071982145,2008-11-01T22:34:49.428,16.065594,0.37129788,2008-11-01T22:34:49.428
3326929874196650496,100.16007786526909,9.96260979116351,10.962238,0.0031215333,2008-11-01T22:34:49.428,11.237944,0.0041792419,2008-11-01T22:34:49.428,10.986692,0.0046696094,2008-11-01T22:34:49.428,11.038116,0.0072099042,2008-11-01T22:34:49.428
3326740521973590656,100.32186537192413,9.908974306809693,14.238731,0.014161804,2008-11-01T22:34:49.428,13.743318,0.01327439,2008-11-01T22:34:49.428,13.339253,0.015356034,2008-11-01T22:34:49.428,12.490781,0.018287598,2008-11-01T22:34:49.428
3326740006575454080,100.29594337933587,9.874876543148192,13.468675,0.0099159236,2008-11-01T22:34:49.428,13.254197,0.010588917,2008-11-01T22:34:49.428,13.141292,0.013761421,2008-11-01T22:34:49.428,13.256846,0.032570372,2008-11-01T22:34:49.428
3326717191709210752,100.22924145359434,9.856986250412248,17.364945,0.063172972,2008-11-01T22:34:49.428,17.201548,0.06843538,2008-11-01T22:34:49.428,17.503624,0.34445398,2008-11-01T22:34:49.428,16.426709,0.51566362,2008-11-01T22:34:49.428
3326739903496265344,100.25305667847628,9.856422161792665,14.898344,0.019244622,2008-11-01T22:34:49.428,14.893907,0.022640476,2008-11-01T22:34:49.428,14.88584,0.040656325,2008-11-01T22:34:49.428,14.928507,0.13375629,2008-11-01T22:34:49.428
3326739903498311808,100.25326206142465,9.856154051996281,14.898747,0.019248238,2008-11-01T22:34:49.428,14.894137,0.02264291,2008-11-01T22:34:49.428,14.872391,0.040271723,2008-11-01T22:34:49.428,14.910516,0.13164494,2008-11-01T22:34:49.428
3326742854139493376,100.32950713258526,9.93996956085656,15.830948,0.029824734,2008-11-01T22:34:49.428,15.760895,0.034003603,2008-11-01T22:34:49.428,15.660832,0.072525089,2008-11-01T22:34:49.428,15.856323,0.3071553,2008-11-01T22:34:49.428
3326742957220468736,100.32568131261665,9.967875154519115,18.804517,0.14023532,2008-11-01T22:34:49.428,18.68795,0.15334206,2008-11-01T22:34:49.428,18.397443,0.76860558,2008-11-01T22:34:49.428,17.267432,1.1121661,2008-11-01T22:34:49.428
3326740006577518848,100.30342279659358,9.87871444182021,15.64338,0.027292175,2008-11-01T22:34:49.428,15.645302,0.032196949,2008-11-01T22:34:49.428,15.661802,0.072580269,2008-11-01T22:34:49.428,15.782112,0.28721915,2008-11-01T22:34:49.428
3326929019499472768,100.15543008495278,9.931383018097646,17.192678,0.057875242,2008-11-01T22:34:49.428,17.113115,0.065461074,2008-11-01T22:34:49.428,17.42192,0.3203822,2008-11-01T22:34:49.428,17.327572,1.1751966,2008-11-01T22:34:49.428
3326905547502160640,100.15484309336684,9.93137933692249,17.218644,0.058640047,2008-11-01T22:34:49.428,17.13488,0.066179214,2008-11-01T22:34:49.428,17.182567,0.25943219,2008-11-01T22:34:49.428,17.09483,0.94950491,2008-11-01T22:34:49.428
3326716435797007744,100.24206426214467,9.85374836289765,17.146603,0.056546102,2008-11-01T22:34:49.428,17.676171,0.087332203,2008-11-01T22:34:49.428,17.76948,0.43656624,2008-11-01T22:34:49.428,19.15462,6.2990552,2008-11-01T22:34:49.428
3326742854139856000,100.33105276845569,9.942733430079649,17.988717,0.08776628,2008-11-01T22:34:49.428,17.920825,0.099450866,2008-11-01T22:34:49.428,17.24613,0.27433392,2008-11-01T22:34:49.428,16.888002,0.78576116,2008-11-01T22:34:49.428
3326905547502149760,100.15608440565914,9.92256040656841,16.300117,0.037313484,2008-11-01T22:34:49.428,16.259662,0.043118438,2008-11-01T22:34:49.428,16.300432,0.12174993,2008-11-01T22:34:49.428,16.880815,0.78061272,2008-11-01T22:34:49.428
3326716435794964352,100.242368714428,9.853589144931998,17.140328,0.056367804,2008-11-01T22:34:49.428,17.658645,0.086533636,2008-11-01T22:34:49.428,17.605146,0.37699845,2008-11-01T22:34:49.428,18.409399,3.1736607,2008-11-01T22:34:49.428
3326717226070995328,100.20368927543221,9.862318785886938,10.952215,0.0031071539,2008-11-01T22:34:49.428,10.491627,0.0029633834,2008-11-01T22:34:49.428,10.186665,0.0032044274,2008-11-01T22:34:49.428,9.9826236,0.0040830561,2008-11-01T22:34:49.428
3326739869138572032,100.26848416935466,9.85722186437077,15.341734,0.023680104,2008-11-01T22:34:49.428,15.350798,0.028032219,2008-11-01T22:34:49.428,15.342272,0.056761184,2008-11-01T22:34:49.428,15.447799,0.21252603,2008-11-01T22:34:49.428
3326717221776057600,100.2148339937863,9.857606737413562,16.843452,0.048616861,2008-11-01T22:34:49.428,16.700523,0.05337711,2008-11-01T22:34:49.428,15.995724,0.094749925,2008-11-01T22:34:49.428,14.406382,0.08468451,2008-11-01T22:34:49.428
3326717191711253632,100.23215810022329,9.85382113828053,15.487708,0.025361501,2008-11-01T22:34:49.428,15.129087,0.025267775,2008-11-01T22:34:49.428,14.424581,0.029668714,2008-11-01T22:34:49.428,13.304085,0.033811282,2008-11-01T22:34:49.428
3326739800419650944,100.30240532700934,9.875329167260793,13.249251,0.0089600573,2008-11-01T22:34:49.428,12.930723,0.0091201756,2008-11-01T22:34:49.428,12.677217,0.010743551,2008-11-01T22:34:49.428,12.407693,0.017239074,2008-11-01T22:34:49.428
3326929878492391168,100.15532950257749,9.960565622960988,17.293528,0.060911539,2008-11-01T22:34:49.428,17.030944,0.062828331,2008-11-01T22:34:49.428,17.072643,0.23562895,2008-11-01T22:34:49.428,17.388997,1.2432801,2008-11-01T22:34:49.428
3326740620762374272,100.32934599685596,9.918351339035125,18.872543,0.14619258,2008-11-01T22:34:49.428,18.85945,0.17002432,2008-11-01T22:34:49.428,18.601424,0.92484092,2008-11-01T22:34:49.428,18.141625,2.4811959,2008-11-01T22:34:49.428
3326716435797008256,100.24102058535415,9.85246010748024,14.891636,0.01918451,2008-11-01T22:34:49.428,14.499105,0.018841221,2008-11-01T22:34:49.428,14.022639,0.022954633,2008-11-01T22:34:49.428,13.351973,0.035124267,2008-11-01T22:34:49.428
3326905478782410368,100.15620547681551,9.916064546902208,13.958465,0.012437096,2008-11-01T22:34:49.428,13.793037,0.013583203,2008-11-01T22:34:49.428,13.766365,0.019650034,2008-11-01T22:34:49.428,13.818433,0.051385957,2008-11-01T22:34:49.428
3326717432228745216,100.19414468446001,9.86595364631663,19.045915,0.16286983,2008-11-01T22:34:49.428,19.057727,0.19224139,2008-11-01T22:34:49.428,18.649489,0.9661276,2008-11-01T22:34:49.428,17.858178,1.9123563,2008-11-01T22:34:49.428
3326905551797629184,100.1522506878349,9.930769388422846,17.972995,0.087018786,2008-11-01T22:34:49.428,17.867011,0.096620843,2008-11-01T22:34:49.428,18.249844,0.67251717,2008-11-01T22:34:49.428,17.893143,1.974765,2008-11-01T22:34:49.428
3326905478787525504,100.15658323557875,9.911672666400078,19.196366,0.1793075,2008-11-01T22:34:49.428,19.029811,0.18890269,2008-11-01T22:34:49.428,18.460131,0.81353609,2008-11-01T22:34:49.428,21.1486,39.495584,2008-11-01T22:34:49.428
3326739766059353472,100.28952557348573,9.863867583677749,14.921969,0.019457876,2008-11-01T22:34:49.428,14.855821,0.022242123,2008-11-01T22:34:49.428,14.716565,0.036122559,2008-11-01T22:34:49.428,14.417884,0.085531422,2008-11-01T22:34:49.428
3326740418892293632,100.32199893927097,9.89600086449362,16.921874,0.050540662,2008-11-01T22:34:49.428,16.792546,0.055839561,2008-11-01T22:34:49.428,16.623887,0.1599312,2008-11-01T22:34:49.428,16.279038,0.45078052,2008-11-01T22:34:49.428
3326740418894376704,100.32145512138996,9.894363801025545,16.97017,0.051767875,2008-11-01T22:34:49.428,16.929094,0.059729292,2008-11-01T22:34:49.428,16.691142,0.16939026,2008-11-01T22:34:49.428,16.299704,0.45933838,2008-11-01T22:34:49.428
3326905547502453760,100.15196939767424,9.922255587114563,18.125014,0.094584982,2008-11-01T22:34:49.428,18.041591,0.10617455,2008-11-01T22:34:49.428,18.174642,0.62835714,2008-11-01T22:34:49.428,19.720835,10.607361,2008-11-01T22:34:49.428
3326905173840508416,100.17140544856932,9.882346948497869,14.242286,0.014185171,2008-11-01T22:34:49.428,13.791803,0.013575451,2008-11-01T22:34:49.428,13.401382,0.015902686,2008-11-01T22:34:49.428,12.783408,0.022643783,2008-11-01T22:34:49.428
3326742102519455232,100.33586674021328,9.941883457759298,18.132348,0.094969884,2008-11-01T22:34:49.428,18.027984,0.10539,2008-11-01T22:34:49.428,17.984251,0.52931584,2008-11-01T22:34:49.428,18.505645,3.4673306,2008-11-01T22:34:49.428
3326739830483849856,100.26087497074867,9.850698825940329,16.816892,0.047983964,2008-11-01T22:34:49.428,16.736752,0.054331927,2008-11-01T22:34:49.428,16.679968,0.16777814,2008-11-01T22:34:49.428,16.735045,0.68322566,2008-11-01T22:34:49.428
3326716431502020736,100.23669297433847,9.848898936000875,17.58772,0.070882153,2008-11-01T22:34:49.428,17.456645,0.077923443,2008-11-01T22:34:49.428,17.199821,0.26339161,2008-11-01T22:34:49.428,18.001515,2.1814706,2008-11-01T22:34:49.428
3326740517677229056,100.32758082275221,9.902097599561245,18.347036,0.10714046,2008-11-01T22:34:49.428,18.228389,0.11769927,2008-11-01T22:34:49.428,18.170111,0.62579303,2008-11-01T22:34:49.428,17.903699,1.9940047,2008-11-01T22:34:49.428
3326929771117729024,100.14787947720345,9.943480780258692,17.566522,0.070102805,2008-11-01T22:34:49.428,17.474678,0.078649912,2008-11-01T22:34:49.428,17.301672,0.28808727,2008-11-01T22:34:49.428,16.887344,0.78528792,2008-11-01T22:34:49.428
3326717221776056448,100.20826862003526,9.85350993947153,17.206905,0.058292861,2008-11-01T22:34:49.428,16.766405,0.055127493,2008-11-01T22:34:49.428,16.739137,0.17650595,2008-11-01T22:34:49.428,16.876032,0.77720584,2008-11-01T22:34:49.428
3326929874201879168,100.14985072258291,9.961369783044427,18.617289,0.12533587,2008-11-01T22:34:49.428,18.633956,0.14851692,2008-11-01T22:34:49.428,18.125575,0.60114956,2008-11-01T22:34:49.428,18.105767,2.4007688,2008-11-01T22:34:49.428
